Ano,Semana,Data Inicio,Data Fim,Mes,Aedes aegypti,Aedes albopictus,Culex sp,Mes_editado
2019,1,2018-12-30,2019-01-05,12,55,1,128,DEZ1
2019,2,2019-01-06,2019-01-12,1,57,10,180,JAN1
2019,3,2019-01-13,2019-01-19,1,455,46,628,JAN2
2019,4,2019-01-20,2019-01-26,1,371,29,549,JAN3
2019,5,2019-01-27,2019-02-02,1,438,47,704,JAN4
2019,6,2019-02-03,2019-02-09,2,443,41,587,FEV1
2019,7,2019-02-10,2019-02-16,2,406,41,567,FEV2
2019,8,2019-02-17,2019-02-23,2,526,32,568,FEV3
2019,9,2019-02-24,2019-03-02,2,448,30,600,FEV4
2019,10,2019-03-03,2019-03-09,3,543,45,318,MAR1
2019,11,2019-03-10,2019-03-16,3,429,34,309,MAR2
2019,12,2019-03-17,2019-03-23,3,657,45,325,MAR3
2019,13,2019-03-24,2019-03-30,3,608,120,381,MAR4
2019,14,2019-03-31,2019-04-06,3,616,51,402,MAR5
2019,15,2019-04-07,2019-04-13,4,575,41,339,ABR1
2019,16,2019-04-14,2019-04-20,4,447,33,411,ABR2
2019,17,2019-04-21,2019-04-27,4,506,46,374,ABR3
2019,18,2019-04-28,2019-05-04,4,529,32,483,ABR4
2019,19,2019-05-05,2019-05-11,5,538,32,348,MAI1
2019,20,2019-05-12,2019-05-18,5,440,42,357,MAI2
2019,21,2019-05-19,2019-05-25,5,615,32,402,MAI3
2019,22,2019-05-26,2019-06-01,5,356,16,308,MAI4
2019,23,2019-06-02,2019-06-08,6,327,29,325,JUN1
2019,24,2019-06-09,2019-06-15,6,343,23,564,JUN2
2019,25,2019-06-16,2019-06-22,6,455,26,466,JUN3
2019,26,2019-06-23,2019-06-29,6,362,36,459,JUN4
2019,27,2019-06-30,2019-07-06,6,156,7,293,JUN5
2019,28,2019-07-07,2019-07-13,7,48,2,331,JUL1
2019,29,2019-07-14,2019-07-20,7,61,4,268,JUL2
2019,30,2019-07-21,2019-07-27,7,19,2,181,JUL3
2019,31,2019-07-28,2019-08-03,7,22,44,159,JUL4
2019,32,2019-08-04,2019-08-10,8,13,0,170,AGO1
2019,33,2019-08-11,2019-08-17,8,13,1,128,AGO2
2019,34,2019-08-18,2019-08-24,8,9,0,190,AGO3
2019,35,2019-08-25,2019-08-31,8,20,0,117,AGO4
2019,36,2019-09-01,2019-09-07,9,20,10,117,SET1
2019,37,2019-09-08,2019-09-14,9,4,2,101,SET2
2019,38,2019-09-15,2019-09-21,9,7,1,94,SET3
2019,39,2019-09-22,2019-09-28,9,18,3,171,SET4
2019,40,2019-09-29,2019-10-05,9,33,2,193,SET5
2019,41,2019-10-06,2019-10-12,10,29,6,202,OUT1
2019,42,2019-10-13,2019-10-19,10,43,6,311,OUT2
2019,43,2019-10-20,2019-10-26,10,35,4,291,OUT3
2019,44,2019-10-27,2019-11-02,10,40,6,272,OUT4
2019,45,2019-11-03,2019-11-09,11,102,8,273,NOV1
2019,46,2019-11-10,2019-11-16,11,80,14,371,NOV2
2019,47,2019-11-17,2019-11-23,11,149,20,293,NOV3
2019,48,2019-11-24,2019-11-30,11,254,21,423,NOV4
2019,49,2019-12-01,2019-12-07,12,198,15,417,DEZ2
2019,50,2019-12-08,2019-12-14,12,235,21,394,DEZ3
2019,51,2019-12-15,2019-12-21,12,222,18,425,DEZ4
2019,52,2019-12-22,2019-12-28,12,244,20,577,DEZ5
2020,1,2019-12-29,2020-01-04,12,229,22,467,DEZ1
2020,2,2020-01-05,2020-01-11,1,323,18,495,JAN1
2020,3,2020-01-12,2020-01-18,1,310,11,622,JAN2
2020,4,2020-01-19,2020-01-25,1,359,20,536,JAN3
2020,5,2020-01-26,2020-02-01,1,431,26,522,JAN4
2020,6,2020-02-02,2020-02-08,2,452,27,716,FEV1
2020,7,2020-02-09,2020-02-15,2,437,35,610,FEV2
2020,8,2020-02-16,2020-02-22,2,488,29,554,FEV3
2020,9,2020-02-23,2020-02-29,2,363,20,316,FEV4
2020,10,2020-03-01,2020-03-07,3,357,19,419,MAR1
2020,11,2020-03-08,2020-03-14,3,470,22,355,MAR2
2020,12,2020-03-15,2020-03-21,3,467,19,174,MAR3
2020,13,2020-03-22,2020-03-28,3,302,25,131,MAR4
2020,14,2020-03-29,2020-04-04,3,316,9,123,MAR5
2020,15,2020-04-05,2020-04-11,4,300,16,212,ABR1
2020,16,2020-04-12,2020-04-18,4,233,8,202,ABR2
2020,17,2020-04-19,2020-04-25,4,235,9,198,ABR3
2020,18,2020-04-26,2020-05-02,4,303,17,202,ABR4
2020,19,2020-05-03,2020-05-09,5,318,8,242,MAI1
2020,20,2020-05-10,2020-05-16,5,191,13,260,MAI2
2020,21,2020-05-17,2020-05-23,5,154,10,244,MAI3
2020,22,2020-05-24,2020-05-30,5,87,7,182,MAI4
2020,23,2020-05-31,2020-06-06,5,93,10,140,MAI5
2020,24,2020-06-07,2020-06-13,6,39,3,113,JUN1
2020,25,2020-06-14,2020-06-20,6,50,0,102,JUN2
2020,26,2020-06-21,2020-06-27,6,107,5,147,JUN3
2020,27,2020-06-28,2020-07-04,6,30,1,190,JUN4
2020,28,2020-07-05,2020-07-11,7,7,0,107,JUL1
2020,29,2020-07-12,2020-07-18,7,7,0,59,JUL2
2020,30,2020-07-19,2020-07-25,7,11,0,112,JUL3
2020,31,2020-07-26,2020-08-01,7,10,1,86,JUL4
2020,32,2020-08-02,2020-08-08,8,11,0,99,AGO1
2020,33,2020-08-09,2020-08-15,8,14,0,128,AGO2
2020,34,2020-08-16,2020-08-22,8,15,0,125,AGO3
2020,35,2020-08-23,2020-08-29,8,7,0,105,AGO4
2020,36,2020-08-30,2020-09-05,8,9,0,75,AGO5
2020,37,2020-09-06,2020-09-12,9,3,0,65,SET1
2020,38,2020-09-13,2020-09-19,9,2,0,54,SET2
2020,39,2020-09-20,2020-09-26,9,5,0,70,SET3
2020,40,2020-09-27,2020-10-03,9,14,0,99,SET4
2020,41,2020-10-04,2020-10-10,10,9,1,82,OUT1
2020,42,2020-10-11,2020-10-17,10,22,1,65,OUT2
2020,43,2020-10-18,2020-10-24,10,19,2,103,OUT3
2020,44,2020-10-25,2020-10-31,10,27,2,134,OUT4
2020,45,2020-11-01,2020-11-07,11,29,2,191,NOV1
2020,46,2020-11-08,2020-11-14,11,37,7,211,NOV2
2020,47,2020-11-15,2020-11-21,11,42,6,192,NOV3
2020,48,2020-11-22,2020-11-28,11,41,4,183,NOV4
2020,49,2020-11-29,2020-12-05,11,69,2,112,NOV5
2020,50,2020-12-06,2020-12-12,12,65,6,335,DEZ2
2020,51,2020-12-13,2020-12-19,12,135,6,163,DEZ3
2020,52,2020-12-20,2020-12-26,12,236,10,366,DEZ4
2020,53,2020-12-27,2021-01-02,12,237,7,294,DEZ5
2021,1,2021-01-03,2021-01-09,1,306,8,310,JAN1
2021,2,2021-01-10,2021-01-16,1,235,6,268,JAN2
2021,3,2021-01-17,2021-01-23,1,242,7,274,JAN3
2021,4,2021-01-24,2021-01-30,1,218,10,248,JAN4
2021,5,2021-01-31,2021-02-06,1,227,13,221,JAN5
2021,6,2021-02-07,2021-02-13,2,560,13,218,FEV1
2021,7,2021-02-14,2021-02-20,2,530,10,179,FEV2
2021,8,2021-02-21,2021-02-27,2,432,16,191,FEV3
2021,9,2021-02-28,2021-03-06,2,474,12,252,FEV4
2021,10,2021-03-07,2021-03-13,3,354,30,249,MAR1
2021,11,2021-03-14,2021-03-20,3,444,17,179,MAR2
2021,12,2021-03-21,2021-03-27,3,407,37,215,MAR3
2021,13,2021-03-28,2021-04-03,3,437,21,181,MAR4
2021,14,2021-04-04,2021-04-10,4,566,32,150,ABR1
2021,15,2021-04-11,2021-04-17,4,1413,50,290,ABR2
2021,16,2021-04-18,2021-04-24,4,933,40,295,ABR3
2021,17,2021-04-25,2021-05-01,4,761,23,217,ABR4
2021,18,2021-05-02,2021-05-08,5,523,16,276,MAI1
2021,19,2021-05-09,2021-05-15,5,328,7,307,MAI2
2021,20,2021-05-16,2021-05-22,5,244,4,220,MAI3
2021,21,2021-05-23,2021-05-29,5,149,5,282,MAI4
2021,22,2021-05-30,2021-06-05,5,95,0,222,MAI5
2021,23,2021-06-06,2021-06-12,6,107,1,188,JUN1
2021,24,2021-06-13,2021-06-19,6,76,2,146,JUN2
2021,25,2021-06-20,2021-06-26,6,25,2,98,JUN3
2021,26,2021-06-27,2021-07-03,6,12,1,117,JUN4
2021,27,2021-07-04,2021-07-10,7,11,1,122,JUL1
2021,28,2021-07-11,2021-07-17,7,22,1,99,JUL2
2021,29,2021-07-18,2021-07-24,7,10,0,81,JUL3
2021,30,2021-07-25,2021-07-31,7,10,0,128,JUL4
2021,31,2021-08-01,2021-08-07,8,0,0,81,AGO1
2021,32,2021-08-08,2021-08-14,8,6,0,130,AGO2
2021,33,2021-08-15,2021-08-21,8,6,4,137,AGO3
2021,34,2021-08-22,2021-08-28,8,4,0,160,AGO4
2021,35,2021-08-29,2021-09-04,8,10,1,164,AGO5
2021,36,2021-09-05,2021-09-11,9,10,1,135,SET1
2021,37,2021-09-12,2021-09-18,9,15,2,84,SET2
2021,38,2021-09-19,2021-09-25,9,9,1,75,SET3
2021,39,2021-09-26,2021-10-02,9,31,2,138,SET4
2021,40,2021-10-03,2021-10-09,10,23,5,127,OUT1
2021,41,2021-10-10,2021-10-16,10,55,2,157,OUT2
2021,42,2021-10-17,2021-10-23,10,18,1,29,OUT3
2021,43,2021-10-24,2021-10-30,10,50,2,42,OUT4
2021,44,2021-10-31,2021-11-06,10,130,5,75,OUT5
2021,45,2021-11-07,2021-11-13,11,160,3,64,NOV1
2021,46,2021-11-14,2021-11-20,11,148,4,83,NOV2
2021,47,2021-11-21,2021-11-27,11,218,9,212,NOV3
2021,48,2021-11-28,2021-12-04,11,217,13,69,NOV4
2021,49,2021-12-05,2021-12-11,12,369,14,72,DEZ1
2021,50,2021-12-12,2021-12-18,12,362,3,70,DEZ2
2021,51,2021-12-19,2021-12-25,12,514,10,57,DEZ3
2021,52,2021-12-26,2022-01-01,12,578,7,83,DEZ4
2022,1,2022-01-02,2022-01-08,1,866,12,119,JAN1
2022,2,2022-01-09,2022-01-15,1,626,9,128,JAN2
2022,3,2022-01-16,2022-01-22,1,642,8,230,JAN3
2022,4,2022-01-23,2022-01-29,1,504,8,193,JAN4
2022,5,2022-01-30,2022-02-05,1,484,10,220,JAN5
2022,6,2022-02-06,2022-02-12,2,844,17,179,FEV1
2022,7,2022-02-13,2022-02-19,2,746,15,111,FEV2
2022,8,2022-02-20,2022-02-26,2,670,6,38,FEV3
2022,9,2022-02-27,2022-03-05,2,603,4,114,FEV4
2022,10,2022-03-06,2022-03-12,3,939,16,73,MAR1
2022,11,2022-03-13,2022-03-19,3,860,15,45,MAR2
2022,12,2022-03-20,2022-03-26,3,1055,13,127,MAR3
2022,13,2022-03-27,2022-04-02,3,1184,10,74,MAR4
2022,14,2022-04-03,2022-04-09,4,896,17,104,ABR1
2022,15,2022-04-10,2022-04-16,4,540,7,41,ABR2
2022,16,2022-04-17,2022-04-23,4,784,25,63,ABR3
2022,17,2022-04-24,2022-04-30,4,819,19,117,ABR4
2022,18,2022-05-01,2022-05-07,5,361,13,70,MAI1
2022,19,2022-05-08,2022-05-14,5,717,6,54,MAI2
2022,20,2022-05-15,2022-05-21,5,251,7,66,MAI3
2022,21,2022-05-22,2022-05-28,5,238,14,92,MAI4
2022,22,2022-05-29,2022-06-04,5,127,1,56,MAI5
2022,23,2022-06-05,2022-06-11,6,91,9,38,JUN1
2022,24,2022-06-12,2022-06-18,6,39,7,58,JUN2
2022,25,2022-06-19,2022-06-25,6,21,0,52,JUN3
2022,26,2022-06-26,2022-07-02,6,11,0,13,JUN4
2022,27,2022-07-03,2022-07-09,7,13,0,12,JUL1
2022,28,2022-07-10,2022-07-16,7,2,0,4,JUL2
2022,29,2022-07-17,2022-07-23,7,3,0,21,JUL3
2022,30,2022-07-24,2022-07-30,7,5,0,9,JUL4
2022,31,2022-07-31,2022-08-06,7,0,0,9,JUL5
2022,32,2022-08-07,2022-08-13,8,0,0,1,AGO1
2022,33,2022-08-14,2022-08-20,8,0,0,2,AGO2
2022,34,2022-08-21,2022-08-27,8,0,0,0,AGO3
2022,35,2022-08-28,2022-09-03,8,48,4,44,AGO4
2022,36,2022-09-04,2022-09-10,9,32,0,37,SET1
2022,37,2022-09-11,2022-09-17,9,35,5,31,SET2
2022,38,2022-09-18,2022-09-24,9,22,2,33,SET3
2022,39,2022-09-25,2022-10-01,9,22,2,37,SET4
2022,40,2022-10-02,2022-10-08,10,14,2,59,OUT1
2022,41,2022-10-09,2022-10-15,10,17,5,40,OUT2
2022,42,2022-10-16,2022-10-22,10,29,2,29,OUT3
2022,43,2022-10-23,2022-10-29,10,44,3,78,OUT4
2022,44,2022-10-30,2022-11-05,10,64,2,109,OUT5
2022,45,2022-11-06,2022-11-12,11,40,0,137,NOV1
2022,46,2022-11-13,2022-11-19,11,61,1,169,NOV2
2022,47,2022-11-20,2022-11-26,11,97,4,159,NOV3
2022,48,2022-11-27,2022-12-03,11,128,2,66,NOV4
2022,49,2022-12-04,2022-12-10,12,124,1,89,DEZ1
2022,50,2022-12-11,2022-12-17,12,150,1,223,DEZ2
2022,51,2022-12-18,2022-12-24,12,113,4,319,DEZ3
2022,52,2022-12-25,2022-12-31,12,234,0,222,DEZ4
2023,1,2023-01-01,2023-01-07,1,313,1,278,JAN1
2023,2,2023-01-08,2023-01-14,1,605,4,442,JAN2
2023,3,2023-01-15,2023-01-21,1,453,6,254,JAN3
2023,4,2023-01-22,2023-01-28,1,422,7,234,JAN4
2023,5,2023-01-29,2023-02-04,1,308,5,184,JAN5
2023,6,2023-02-05,2023-02-11,2,1085,8,215,FEV1
2023,7,2023-02-12,2023-02-18,2,903,11,103,FEV2
2023,8,2023-02-19,2023-02-25,2,451,6,123,FEV3
2023,9,2023-02-26,2023-03-04,2,458,2,82,FEV4
2023,10,2023-03-05,2023-03-11,3,524,12,117,MAR1
2023,11,2023-03-12,2023-03-18,3,1955,11,178,MAR2
2023,12,2023-03-19,2023-03-25,3,1583,16,189,MAR3
2023,13,2023-03-26,2023-04-01,3,888,2,101,MAR4
2023,14,2023-04-02,2023-04-08,4,657,8,81,ABR1
2023,15,2023-04-09,2023-04-15,4,894,10,123,ABR2
2023,16,2023-04-16,2023-04-22,4,1459,30,128,ABR3
2023,17,2023-04-23,2023-04-29,4,1103,11,119,ABR4
2023,18,2023-04-30,2023-05-06,4,534,13,82,ABR5
2023,19,2023-05-07,2023-05-13,5,594,5,96,MAI1
2023,20,2023-05-14,2023-05-20,5,592,9,130,MAI2
2023,21,2023-05-21,2023-05-27,5,993,8,192,MAI3
2023,22,2023-05-28,2023-06-03,5,1040,16,166,MAI4
2023,23,2023-06-04,2023-06-10,6,722,11,143,JUN1
